ID1,ID2,EdgeType,Score,Annotation
13212,13221,MS1 annotation,5.000,[M+H]+ [M+NH4]+ dm/z=17.0265
13217,13221,MS1 annotation,5.000,[M+H]+ [M+Na]+ dm/z=21.9819
13233,13342,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
13245,13255,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
13343,13344,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9569
13402,13440,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9814
13404,13455,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
13409,13433,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
13413,13422,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
13429,13460,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9810
13429,13460,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9810
13500,13758,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9556
13553,13554,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
13654,13751,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0264
13662,13704,MS1 annotation,3.000,[M+H]+ [2M+NH4]+ dm/z=491.1056
13664,13704,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0258
13674,13680,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9816
13687,13700,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
13702,13703,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0268
13702,13703,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0268
13792,13902,MS1 annotation,5.000,[2M+NH4]+ [M+H]+ dm/z=405.1633
13826,13842,MS1 annotation,2.000,[M+ACN+H]+ [M+NH4]+ dm/z=24.0000
13829,13927,MS1 annotation,5.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0370
13829,13902,MS1 annotation,5.000,[2M+NH4]+ [M-H2O+H]+ dm/z=423.1738
13863,13870,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
13884,13927,MS1 annotation,5.000,[M+NH4]+ [2M-H2O+H]+ dm/z=353.1002
13885,13891,MS1 annotation,2.000,[M+NH4]+ [M+ACN+H]+ dm/z=23.9999
13945,14034,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
13989,14020,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
14061,14100,MS1 annotation,2.000,[M+Na]+ [M+K]+ dm/z=15.9739
14090,14110,MS1 annotation,6.000,[2M+2H]+2 [M+Na]+ dm/z=21.9820
14090,14173,MS1 annotation,6.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0031
14090,14093,MS1 annotation,6.000,[M-3H2O+H]+ [M+Na]+ dm/z=76.0136
14090,14168,MS1 annotation,6.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
14090,14109,MS1 annotation,6.000,[M+K]+ [M+Na]+ dm/z=15.9739
14159,14203,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9584
14231,14261,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9819
14231,14270,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0267
14231,14261,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
14231,14270,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
14247,14313,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0269
14261,14270,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
14297,14298,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
14297,14299,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9279
14298,14299,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9727
14330,14353,MS1 annotation,5.000,[M+H]+ [2M+NH4]+ dm/z=491.1062
14337,14344,MS1 annotation,5.000,[M+ACN+H]+ [M+NH4]+ dm/z=24.0003
14337,14363,MS1 annotation,5.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
14337,14353,MS1 annotation,5.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0256
14344,14363,MS1 annotation,5.000,[M+Na]+ [M+ACN+H]+ dm/z=19.0453
14371,14383,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9741
14371,14402,MS1 annotation,4.000,[M+NH4]+ [M+K]+ dm/z=20.9294
14373,14379,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9560
14383,14402,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
14387,14423,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9557
14401,14414,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
14402,14439,MS1 annotation,4.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0372
14428,14430,MS1 annotation,2.000,[M+NH4]+ [2M-3H2O+2H]+2 dm/z=44.0427
14482,14664,MS1 annotation,7.000,[M-2H2O+H]+ [M+K]+ dm/z=73.9772
14482,14739,MS1 annotation,7.000,[2M+Na]+ [M+K]+ dm/z=242.1354
14482,14486,MS1 annotation,7.000,[M+Na]+ [M+K]+ dm/z=15.9740
14482,14704,MS1 annotation,7.000,[M-H2O+H]+ [M+K]+ dm/z=55.9666
14486,14704,MS1 annotation,7.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9925
14549,14559,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0376
14593,14594,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9558
14664,14739,MS1 annotation,7.000,[2M+Na]+ [M-2H2O+H]+ dm/z=316.1126
14704,14857,MS1 annotation,7.000,[M+K]+ [M-H2O+H]+ dm/z=55.9666
14704,14739,MS1 annotation,7.000,[2M+Na]+ [M-H2O+H]+ dm/z=298.1020
14704,14792,MS1 annotation,7.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0371
14708,14766,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
14739,14857,MS1 annotation,7.000,[M+K]+ [2M+Na]+ dm/z=242.1353
14763,14773,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
14781,14797,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0264
14781,14797,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0264
14806,14908,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
14889,14929,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
14944,15017,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
15002,15044,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9738
15040,15057,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9546
15059,15092,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
15061,15076,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
15061,15073,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9548
15066,15087,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
15073,15076,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0270
15135,15156,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
15168,15218,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9818
15168,15218,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9818
15175,15183,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
15217,15222,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
15292,15363,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
15303,15349,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
15319,15363,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9742
15339,15340,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
15344,15345,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
15378,15408,MS1 annotation,2.000,[M+NH4]+ [M+ACN+H]+ dm/z=24.0002
15411,15421,MS1 annotation,5.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0371
15413,15458,MS1 annotation,2.000,[M+NH4]+ [M+ACN+H]+ dm/z=24.0001
15418,15576,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
15436,15489,MS1 annotation,8.000,[M-H2O+H]+ [2M+Na]+ dm/z=298.1028
15436,15467,MS1 annotation,8.000,[M-2H2O+H]+ [2M+Na]+ dm/z=316.1133
15436,15452,MS1 annotation,8.000,[M+K]+ [2M+Na]+ dm/z=242.1362
15436,15459,MS1 annotation,8.000,[M+NH4]+ [2M+Na]+ dm/z=263.0657
15436,15456,MS1 annotation,8.000,[M-H2O+NH4]+ [2M+Na]+ dm/z=281.0763
15447,15489,MS1 annotation,8.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9925
15447,15467,MS1 annotation,8.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0031
15447,15452,MS1 annotation,8.000,[M+K]+ [M+Na]+ dm/z=15.9740
15447,15456,MS1 annotation,8.000,[M-H2O+NH4]+ [M+Na]+ dm/z=22.9660
15452,15489,MS1 annotation,8.000,[M-H2O+H]+ [M+K]+ dm/z=55.9666
15452,15467,MS1 annotation,8.000,[M-2H2O+H]+ [M+K]+ dm/z=73.9771
15452,15459,MS1 annotation,8.000,[M+NH4]+ [M+K]+ dm/z=20.9294
15452,15456,MS1 annotation,8.000,[M-H2O+NH4]+ [M+K]+ dm/z=38.9401
15457,15493,MS1 annotation,5.000,[M+H]+ [M-H2O+NH4]+ dm/z=0.9839
15459,15489,MS1 annotation,8.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0371
15459,15467,MS1 annotation,8.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0477
15470,15488,MS1 annotation,2.000,[M+ACN+H]+ [M+NH4]+ dm/z=24.0000
15599,15612,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9818
15605,15783,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
15618,15629,MS1 annotation,3.000,[M+H]+ [2M+NH4]+ dm/z=533.1525
15618,15634,MS1 annotation,3.000,[M-H2O+H]+ [2M+NH4]+ dm/z=551.1631
15622,15632,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9821
15803,15804,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
15865,16274,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0371
15906,15978,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
15922,16011,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9739
15925,15951,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9823
15942,15971,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9819
16011,16062,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9552
16075,16169,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9811
16075,16169,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9811
16151,16202,MS1 annotation,3.000,[2M+NH4]+ [M-H2O+H]+ dm/z=551.1632
16167,16314,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9820
16167,16298,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9556
16171,16284,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
16201,16202,MS1 annotation,3.000,[2M+NH4]+ [M+H]+ dm/z=533.1526
16227,16250,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
16227,16228,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
16236,16332,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
16244,16338,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9559
16288,16303,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
16298,16314,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0264
16316,16317,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
16352,16382,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0267
16359,16382,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
16471,16596,MS1 annotation,2.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0370
16471,16596,MS1 annotation,2.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0370
16473,16571,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9817
16473,16571,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9817
16500,16503,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9819
16500,16503,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
16509,16511,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
16509,16531,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
16572,16576,MS1 annotation,2.000,[M+Na]+ [M+ACN+H]+ dm/z=19.0422
16682,16746,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0368
16688,16708,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
16688,16720,MS1 annotation,3.000,[2M+Na]+ [M+NH4]+ dm/z=439.1345
16787,16802,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0265
16795,16806,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0263
16795,16806,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0263
16822,16889,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0267
16822,16890,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9821
16822,16857,MS1 annotation,4.000,[M+K]+ [M+H]+ dm/z=37.9561
16822,16889,MS1 annotation,4.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
16822,16890,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9821
16822,16857,MS1 annotation,4.000,[M+K]+ [2M+2H]+2 dm/z=37.9561
16840,16848,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9929
16840,16848,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9929
16857,16889,MS1 annotation,4.000,[M+NH4]+ [M+K]+ dm/z=20.9294
16857,16890,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9740
16889,16890,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
16928,16964,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
16928,16964,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
16989,17039,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9544
17034,17046,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9821
17034,17046,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9821
17088,17123,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
17101,17135,MS1 annotation,2.000,[M+NH4]+ [M+ACN+H]+ dm/z=24.0000
17109,17137,MS1 annotation,4.000,[M+K]+ [M-2H2O+H]+ dm/z=73.9769
17109,17136,MS1 annotation,4.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0032
17110,17137,MS1 annotation,4.000,[M+K]+ [M-H2O+H]+ dm/z=55.9664
17110,17136,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9927
17136,17137,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9737
17152,17173,MS1 annotation,4.000,[M+K]+ [M+H]+ dm/z=37.9554
17152,17154,MS1 annotation,4.000,[2M+Na]+ [M+H]+ dm/z=394.1965
17154,17173,MS1 annotation,4.000,[M+K]+ [2M+Na]+ dm/z=356.2411
17157,17173,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9735
17164,17174,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
17227,17272,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
17250,17309,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
17255,17261,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9818
17273,17277,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
17363,17480,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9817
17377,17389,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
17387,17390,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0268
17387,17393,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9820
17387,17390,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0268
17387,17393,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
17390,17393,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
17411,17423,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
17438,17439,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9924
17438,17439,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9924
17515,17570,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
17534,17559,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
17539,17542,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
17539,17568,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
17542,17568,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0267
17542,17568,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
17549,17550,MS1 annotation,2.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0373
17596,17612,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9294
17596,17638,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
17596,17687,MS1 annotation,4.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0372
17612,17638,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9740
17631,17674,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
17643,17722,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
17643,17722,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
17662,17667,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
17705,17756,MS1 annotation,2.000,[M+NH4]+ [M+ACN+H]+ dm/z=23.9999
17706,17780,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9558
17725,17744,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9928
17725,17744,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9928
17733,17742,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0375
17742,17746,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9929
17742,17746,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9929
17812,17815,MS1 annotation,5.000,[M+K]+ [M-2H2O+H]+ dm/z=73.9770
17812,17814,MS1 annotation,5.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0032
17812,17813,MS1 annotation,5.000,[M+NH4]+ [M-2H2O+H]+ dm/z=53.0477
17813,17815,MS1 annotation,5.000,[M+K]+ [M+NH4]+ dm/z=20.9293
17813,17814,MS1 annotation,5.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
17813,17819,MS1 annotation,5.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0373
17814,17815,MS1 annotation,5.000,[M+K]+ [M+Na]+ dm/z=15.9739
17814,17819,MS1 annotation,5.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9927
17815,17819,MS1 annotation,5.000,[M-H2O+H]+ [M+K]+ dm/z=55.9666
17854,17860,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
17854,17855,MS1 annotation,4.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
17854,17864,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0373
17855,17860,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9819
17855,17860,MS1 annotation,4.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
17857,17870,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
17882,17885,MS1 annotation,5.000,[M+K]+ [M-H2O+H]+ dm/z=55.9659
17882,17885,MS1 annotation,5.000,[M+K]+ [2M-2H2O+2H]+2 dm/z=55.9659
17885,17893,MS1 annotation,5.000,[M+Na]+ [M+K]+ dm/z=15.9730
17885,17897,MS1 annotation,5.000,[M+NH4]+ [M+K]+ dm/z=20.9284
17888,17893,MS1 annotation,5.000,[M+Na]+ [M+H]+ dm/z=21.9821
17888,17897,MS1 annotation,5.000,[M+NH4]+ [M+H]+ dm/z=17.0268
17888,17893,MS1 annotation,5.000,[M+Na]+ [2M+2H]+2 dm/z=21.9821
17888,17897,MS1 annotation,5.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0268
17893,17897,MS1 annotation,5.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
17898,17956,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
17898,17957,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9283
17946,18004,MS1 annotation,4.000,[M+K]+ [M-3H2O+2H]+2 dm/z=228.0408
17946,18012,MS1 annotation,4.000,[M+Na]+ [M-3H2O+2H]+2 dm/z=212.0661
17956,17957,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9729
18004,18016,MS1 annotation,4.000,[M+NH4]+ [M+K]+ dm/z=20.9300
18004,18012,MS1 annotation,4.000,[M+Na]+ [M+K]+ dm/z=15.9747
18012,18016,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
18025,18028,MS1 annotation,2.000,[M+Na]+ [M+K]+ dm/z=15.9720
18041,18048,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
18108,18113,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9815
18108,18113,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9815
18205,18214,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
18264,18300,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
18264,18337,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9734
18280,18344,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9734
18280,18319,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9823
18280,18318,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9557
18300,18302,MS1 annotation,4.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0482
18300,18337,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9288
18307,18323,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
18318,18344,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9291
18318,18319,MS1 annotation,4.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
18409,18446,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
18409,18422,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
18414,18420,MS1 annotation,2.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9927
18422,18446,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9820
18422,18446,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
18526,18530,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
18579,18580,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
18579,18580,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
18588,18593,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9819
18588,18593,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
18607,18649,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9819
18620,18621,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9565
18648,18649,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9926
18650,18731,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9555
18677,18680,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
18694,18732,MS1 annotation,5.000,[M+K]+ [M+H]+ dm/z=37.9554
18694,18723,MS1 annotation,5.000,[M+Na]+ [M+H]+ dm/z=21.9821
18694,18732,MS1 annotation,5.000,[M+K]+ [2M+2H]+2 dm/z=37.9554
18694,18723,MS1 annotation,5.000,[M+Na]+ [2M+2H]+2 dm/z=21.9821
18697,18732,MS1 annotation,5.000,[M+K]+ [M-H2O+H]+ dm/z=55.9659
18697,18723,MS1 annotation,5.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9926
18697,18732,MS1 annotation,5.000,[M+K]+ [2M-2H2O+2H]+2 dm/z=55.9659
18697,18723,MS1 annotation,5.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9926
18723,18732,MS1 annotation,5.000,[M+K]+ [M+Na]+ dm/z=15.9733
18723,18739,MS1 annotation,5.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0031
18732,18739,MS1 annotation,5.000,[M-2H2O+H]+ [M+K]+ dm/z=73.9764
18772,18791,MS1 annotation,2.000,[M+NH4]+ [M+K]+ dm/z=20.9290
18793,18800,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9819
18793,18800,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
18797,18803,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9548
18841,18842,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
18855,18909,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0268
18855,18872,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9822
18872,18909,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
18946,18962,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
18986,18987,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
